image_name,category,subcategory
image_631246_product_984304.jpg,Nintendo,Jeux Game Boy Advance
image_1063831_product_1157144.jpg,SEGA,Master System
image_137609430_product_1906192.jpg,PC Gaming,Jeux PC
image_158554130_product_1288702.jpg,PlayStation,Jeux PS2
image_197401530_product_5913718.jpg,PlayStation,Jeux PS1
image_310317432_product_46565050.jpg,PlayStation,Jeux PS2
image_438012288_product_49843702.jpg,Nintendo,Jeux Nintendo DS
image_858194557_product_92413946.jpg,PC Gaming,Jeux PC
image_874538407_product_102313516.jpg,PC Gaming,Jeux PC
image_508685383_product_52348929.jpg,PC Gaming,Autres
image_933246596_product_190099934.jpg,Xbox,Jeux Xbox 360
image_875245740_product_120815258.jpg,Nintendo,Jeux Nintendo 3DS
image_890393093_product_112462775.jpg,PC Gaming,Jeux PC
image_891727419_product_138462291.jpg,Nintendo,Jeux Nintendo Wii
image_905597768_product_125837942.jpg,PC Gaming,Jeux PC
image_933254112_product_190107692.jpg,Nintendo,Jeux Nintendo DS
image_933255073_product_190107492.jpg,PlayStation,Jeux PSP
image_933257176_product_190108856.jpg,PC Gaming,Jeux PC
image_933260060_product_190110205.jpg,PC Gaming,Jeux PC
image_955659162_product_220267363.jpg,PlayStation,Jeux PS2
image_956350704_product_221607062.jpg,PC Gaming,Jeux PC
image_956684035_product_222848401.jpg,Xbox,Jeux Xbox 360
image_967021253_product_98083871.jpg,Nintendo,Jeux Nintendo Wii
image_972149655_product_56745793.jpg,PC Gaming,Jeux PC
image_972618604_product_2922078.jpg,Nintendo,Jeux Super Nintendo
image_1017747635_product_289544125.jpg,Nintendo,Jeux Game Boy
image_1030684872_product_602135429.jpg,PlayStation,Jeux PS4
image_1085432053_product_1503924395.jpg,PlayStation,Jeux PSVITA
image_1104042367_product_1683179868.jpg,PlayStation,Jeux PS3
image_891725531_product_138457897.jpg,Nintendo,Jeux Nintendo DS
image_23276830_product_1533426.jpg,Nintendo,Jeux Game Boy Advance
image_40504830_product_1788665.jpg,Nintendo,Jeux GAMECUBE
image_486903891_product_51173981.jpg,PC Gaming,Jeux PC
image_651743714_product_54844666.jpg,PC Gaming,Jeux PC
image_830635508_product_63004531.jpg,PC Gaming,Jeux PC
image_833130849_product_61985267.jpg,PC Gaming,Jeux PC
image_844644693_product_51529973.jpg,Nintendo,Jeux Nintendo DS
image_849076215_product_80378088.jpg,PC Gaming,Jeux PC
image_858567869_product_92021901.jpg,PlayStation,Jeux PS3
image_859921037_product_2923354.jpg,SEGA,GAME GEAR
image_874537596_product_107645092.jpg,PlayStation,Jeux PS3
image_874538150_product_102311725.jpg,PC Gaming,Jeux PC
image_891727975_product_138459513.jpg,PlayStation,Jeux PSP
image_892247180_product_139269024.jpg,PlayStation,Jeux PS3
image_901354345_product_146713592.jpg,SEGA,Saturn
image_921363344_product_168669058.jpg,Nintendo,Jeux Nintendo DS
image_933233976_product_190091431.jpg,Nintendo,Jeux Nintendo Wii
image_933234188_product_190091335.jpg,Nintendo,Jeux Nintendo Wii
image_933252862_product_190106248.jpg,PC Gaming,Jeux PC
image_1018013263_product_508622373.jpg,PC Gaming,Jeux PC
image_1027902744_product_577491837.jpg,Xbox,Jeux Xbox One
image_1203606331_product_3280203098.jpg,Nintendo,Jeux Nintendo Switch
image_1216045204_product_2843201888.jpg,PlayStation,Jeux PS4
image_1237629677_product_3693507395.jpg,Xbox,Jeux Xbox One
image_1240338732_product_3746808985.jpg,PlayStation,Jeux PS4
image_1241406561_product_3756592583.jpg,PlayStation,Jeux PS3
image_933266676_product_190122199.jpg,PC Gaming,Jeux PC
image_962974795_product_242239222.jpg,PC Gaming,Jeux PC
image_977139301_product_125001384.jpg,Xbox,Jeux Xbox Classic
image_1017050069_product_279038476.jpg,Nintendo,NES
image_1095254559_product_1187912485.jpg,PlayStation,Jeux PS2
image_137526430_product_3702692.jpg,Nintendo,Jeux Game Boy Advance
image_159111130_product_3116676.jpg,PlayStation,Jeux PS2
image_849082473_product_80378043.jpg,PC Gaming,Jeux PC
image_857341291_product_91154354.jpg,PlayStation,Jeux PS3
image_879338005_product_98121571.jpg,PC Gaming,Jeux PC
image_891723683_product_138457274.jpg,Nintendo,Jeux Nintendo DS
image_891743458_product_138469056.jpg,PlayStation,Jeux PS2
image_933243687_product_190099305.jpg,Nintendo,Jeux Nintendo DS
image_933247434_product_190101002.jpg,PlayStation,Jeux PSP
image_1043131773_product_142455913.jpg,Xbox,Jeux Xbox 360
image_1165669224_product_2806194979.jpg,Xbox,Jeux Xbox One
image_1167318682_product_2832777929.jpg,Arcade,Neo Geo
image_1193424347_product_3144085232.jpg,PlayStation,Jeux PS4
image_108128830_product_2924143.jpg,SEGA,Saturn
image_854179992_product_85757275.jpg,PC Gaming,Jeux PC
image_874538300_product_109422166.jpg,PlayStation,Jeux PS3
image_970911880_product_260458764.jpg,Nintendo,SNES
image_1107916129_product_3716249024.jpg,PC Gaming,Jeux PC
image_1139580082_product_2394819677.jpg,Nintendo,Jeux Nintendo Wii U
image_1193420048_product_3139412813.jpg,Outlier,Non pertinent
image_1194596318_product_3150129928.jpg,PC Gaming,Jeux PC
image_1241290050_product_3754982637.jpg,PC Gaming,Jeux PC
image_1100063096_product_1711731907.jpg,PC Gaming,Jeux PC
image_1100064358_product_1711734478.jpg,PC Gaming,Jeux PC
image_1043191722_product_848683457.jpg,PC Gaming,Jeux PC Mac
image_1095315120_product_1634746443.jpg,PC Gaming,Jeux PC
image_1098449903_product_1686387215.jpg,PC Gaming,Jeux PC
image_1099823981_product_1707592368.jpg,PC Gaming,Jeux PC
image_1100064781_product_1711735502.jpg,PC Gaming,Jeux PC
image_1100065667_product_1711736883.jpg,PC Gaming,Jeux PC
image_1100068014_product_1711731452.jpg,PC Gaming,Jeux PC
image_1100068291_product_1711728483.jpg,PC Gaming,Jeux PC
image_1100069905_product_1711734637.jpg,PC Gaming,Jeux PC
image_1100070665_product_1711735991.jpg,PC Gaming,Jeux PC
image_1100072901_product_1711735439.jpg,PC Gaming,Jeux PC
image_1100077219_product_1711735441.jpg,PC Gaming,Jeux PC
image_1100083336_product_1711736982.jpg,Outlier,Autre categorie
image_1100249651_product_488318872.jpg,PC Gaming,Jeux PC
image_1108738106_product_1878218325.jpg,PC Gaming,Jeux PC
image_1108738886_product_1878218223.jpg,PC Gaming,Jeux PC
image_1115503666_product_1945991657.jpg,PC Gaming,Jeux PC
image_1124838336_product_2085018125.jpg,PC Gaming,Jeux PC
image_1146884902_product_2525244384.jpg,PC Gaming,Jeux PC
image_1151578632_product_2585832925.jpg,PlayStation,Jeux PS1
image_1154827280_product_2644384305.jpg,PlayStation,Jeux PS2
image_1164819652_product_2795217657.jpg,PC Gaming,Jeux PC
image_1173138897_product_2923358903.jpg,Autre,multi-plateformes
image_1225404932_product_3589877929.jpg,PC Gaming,Jeux PC
image_1236934312_product_3716120826.jpg,Xbox,Jeux Xbox 360
image_1236934740_product_3716121080.jpg,Autre,Combo
image_1236934933_product_3716121412.jpg,Autre,Combo
image_1236935115_product_3716121633.jpg,PlayStation,Jeux PS3
image_1240985666_product_3751708036.jpg,PlayStation,Jeux PS2
image_1264105210_product_3923709336.jpg,Xbox,Jeux Xbox 360
image_1275879025_product_4009376995.jpg,Outlier,Autre categorie
image_167602430_product_1836281.jpg,Nintendo,Super Nintendo (SNES)
